-1,-1,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-1,-2,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-1,-3,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-2,-2,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-2,-1,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-2,-4,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-2,-3,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-3,-3,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-3,-4,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-3,-1,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-3,-2,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
-4,-2,ItRokGurYQ/CrgXMQ2tBnZHuB8Y=,KzHRPrdnRfEjsJSqiUnlZIKEe/U=
